 "nmvw_actor" , "n_bb_object" ,
 "https://hdl.handle.net/20.500.11840/pi51149" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi51167" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi51172" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51173" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51174" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51209" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi5122" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi5124" , "179" ,
 "https://hdl.handle.net/20.500.11840/pi51274" , "800" ,
 "https://hdl.handle.net/20.500.11840/pi51275" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi51278" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi51294" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi51327" , "38" ,
 "https://hdl.handle.net/20.500.11840/pi51328" , "38" ,
 "https://hdl.handle.net/20.500.11840/pi51329" , "38" ,
 "https://hdl.handle.net/20.500.11840/pi51337" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi51338" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi51340" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi51341" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi51342" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi51398" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi51400" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi51423" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51428" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51433" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51473" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi51476" , "66" ,
 "https://hdl.handle.net/20.500.11840/pi51561" , "27" ,
 "https://hdl.handle.net/20.500.11840/pi51577" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi5158" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi51638" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi5166" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51683" , "39" ,
 "https://hdl.handle.net/20.500.11840/pi51742" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5176" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi51781" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi51793" , "32" ,
 "https://hdl.handle.net/20.500.11840/pi51794" , "32" ,
 "https://hdl.handle.net/20.500.11840/pi51850" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi51867" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51870" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi51895" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51915" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi51926" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi51927" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi51928" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi51929" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi51932" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51937" , "246" ,
 "https://hdl.handle.net/20.500.11840/pi51942" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi51981" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi51995" , "45" ,
 "https://hdl.handle.net/20.500.11840/pi52001" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi52008" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52009" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi52016" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52021" , "47" ,
 "https://hdl.handle.net/20.500.11840/pi52022" , "47" ,
 "https://hdl.handle.net/20.500.11840/pi52023" , "47" ,
 "https://hdl.handle.net/20.500.11840/pi52059" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi52060" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi52086" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi52138" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52184" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5219" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52190" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi52193" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi52194" , "16" ,
 "https://hdl.handle.net/20.500.11840/pi52223" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52226" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52255" , "138" ,
 "https://hdl.handle.net/20.500.11840/pi52265" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52266" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52267" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52268" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52340" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi52341" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi52349" , "46" ,
 "https://hdl.handle.net/20.500.11840/pi52385" , "61" ,
 "https://hdl.handle.net/20.500.11840/pi52397" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi52411" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi52412" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi52413" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi52415" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi52416" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi52417" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi52418" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi5244" , "36" ,
 "https://hdl.handle.net/20.500.11840/pi52443" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi52444" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi52445" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52446" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52450" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52455" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52456" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52472" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5252" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi52548" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi52558" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52566" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi52567" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi52569" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52589" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi52590" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi52594" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi52597" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi52598" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi52599" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi52600" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi52601" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi52602" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi52603" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi52604" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi52605" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi52606" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi52607" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi52610" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi5262" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi52665" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi52689" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi52690" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi52706" , "17" ,
 "https://hdl.handle.net/20.500.11840/pi52722" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi52759" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi5276" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi5277" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi52794" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi52795" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi52796" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi52798" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi5281" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52817" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi5282" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi5283" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi52840" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi52841" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi52842" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi52843" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi52844" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi52845" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi52846" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi52847" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi52848" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi52849" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi52853" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi52854" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5286" , "1145" ,
 "https://hdl.handle.net/20.500.11840/pi52862" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi529" , "60" ,
 "https://hdl.handle.net/20.500.11840/pi52909" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi5292" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi5295" , "194" ,
 "https://hdl.handle.net/20.500.11840/pi52954" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi52972" , "39" ,
 "https://hdl.handle.net/20.500.11840/pi52973" , "39" ,
 "https://hdl.handle.net/20.500.11840/pi52990" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi53002" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi53029" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi5304" , "179" ,
 "https://hdl.handle.net/20.500.11840/pi53043" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi53079" , "398" ,
 "https://hdl.handle.net/20.500.11840/pi53080" , "398" ,
 "https://hdl.handle.net/20.500.11840/pi53083" , "398" ,
 "https://hdl.handle.net/20.500.11840/pi53084" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi53085" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi53087" , "19" ,
 "https://hdl.handle.net/20.500.11840/pi53092" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi53093" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi53094" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi53096" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi53103" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi53109" , "524" ,
 "https://hdl.handle.net/20.500.11840/pi53112" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi53114" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi53115" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi53116" , "379" ,
 "https://hdl.handle.net/20.500.11840/pi53125" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi53127" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi53131" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi53132" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi53133" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi53134" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi53135" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi53146" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi53156" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi53157" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi53158" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi53159" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi53160" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi53161" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi53182" , "113" ,
 "https://hdl.handle.net/20.500.11840/pi53191" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi53204" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi53225" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi53226" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi53228" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi53247" , "50" ,
 "https://hdl.handle.net/20.500.11840/pi53248" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi53249" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi5328" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi53283" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi53287" , "194" ,
 "https://hdl.handle.net/20.500.11840/pi53288" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi53289" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi53290" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi53291" , "18" ,
 "https://hdl.handle.net/20.500.11840/pi53297" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi53299" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi53314" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi53353" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi5336" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi5337" , "22" ,
 "https://hdl.handle.net/20.500.11840/pi5338" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi535" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi536" , "30" ,
 "https://hdl.handle.net/20.500.11840/pi5361" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi5383" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi5391" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi5398" , "17" ,
 "https://hdl.handle.net/20.500.11840/pi540" , "205" ,
 "https://hdl.handle.net/20.500.11840/pi5400" , "38" ,
 "https://hdl.handle.net/20.500.11840/pi541" , "205" ,
 "https://hdl.handle.net/20.500.11840/pi5413" , "66" ,
 "https://hdl.handle.net/20.500.11840/pi542" , "205" ,
 "https://hdl.handle.net/20.500.11840/pi543" , "205" ,
 "https://hdl.handle.net/20.500.11840/pi5437" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi5450" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5457" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi54669" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi54688" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi54705" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi54730" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi54759" , "42" ,
 "https://hdl.handle.net/20.500.11840/pi54760" , "42" ,
 "https://hdl.handle.net/20.500.11840/pi54768" , "114" ,
 "https://hdl.handle.net/20.500.11840/pi54777" , "121" ,
 "https://hdl.handle.net/20.500.11840/pi54784" , "36" ,
 "https://hdl.handle.net/20.500.11840/pi54840" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi54848" , "47" ,
 "https://hdl.handle.net/20.500.11840/pi54849" , "9" ,
 "https://hdl.handle.net/20.500.11840/pi54858" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi54862" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi54878" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi54898" , "14" ,
 "https://hdl.handle.net/20.500.11840/pi54921" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi54930" , "38" ,
 "https://hdl.handle.net/20.500.11840/pi54933" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi54948" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi5495" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi5496" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi54966" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5497" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi55037" , "316" ,
 "https://hdl.handle.net/20.500.11840/pi55049" , "38" ,
 "https://hdl.handle.net/20.500.11840/pi55067" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi55085" , "237" ,
 "https://hdl.handle.net/20.500.11840/pi55094" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi551" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi55124" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi55154" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi55162" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi55219" , "33" ,
 "https://hdl.handle.net/20.500.11840/pi55226" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi55270" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi55272" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi55277" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi55297" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi55315" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi55325" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi55346" , "25" ,
 "https://hdl.handle.net/20.500.11840/pi55360" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi55381" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi55387" , "113" ,
 "https://hdl.handle.net/20.500.11840/pi5539" , "15" ,
 "https://hdl.handle.net/20.500.11840/pi55403" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi55405" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi55408" , "39" ,
 "https://hdl.handle.net/20.500.11840/pi55417" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi5542" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi55454" , "55" ,
 "https://hdl.handle.net/20.500.11840/pi5549" , "23" ,
 "https://hdl.handle.net/20.500.11840/pi55503" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi55516" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi55524" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi55525" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi55532" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi5556" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi556" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi55614" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi55629" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi55651" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi5567" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi5570" , "13" ,
 "https://hdl.handle.net/20.500.11840/pi55741" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi5577" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi55775" , "316" ,
 "https://hdl.handle.net/20.500.11840/pi558" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5580" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi55828" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi55908" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi55951" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi55955" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5597" , "74" ,
 "https://hdl.handle.net/20.500.11840/pi560" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi56002" , "132" ,
 "https://hdl.handle.net/20.500.11840/pi56018" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi56019" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi56022" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56024" , "78" ,
 "https://hdl.handle.net/20.500.11840/pi56048" , "60" ,
 "https://hdl.handle.net/20.500.11840/pi56073" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56075" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56081" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi56097" , "10" ,
 "https://hdl.handle.net/20.500.11840/pi561" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi56118" , "8" ,
 "https://hdl.handle.net/20.500.11840/pi56133" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56164" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56182" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56184" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5619" , "91" ,
 "https://hdl.handle.net/20.500.11840/pi5620" , "91" ,
 "https://hdl.handle.net/20.500.11840/pi56213" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56218" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56239" , "263" ,
 "https://hdl.handle.net/20.500.11840/pi5624" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi56241" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56245" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56264" , "100" ,
 "https://hdl.handle.net/20.500.11840/pi56272" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56275" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56298" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi56311" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56314" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi56328" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi56339" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56359" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi5636" , "180" ,
 "https://hdl.handle.net/20.500.11840/pi56373" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56394" , "84" ,
 "https://hdl.handle.net/20.500.11840/pi56396" , "84" ,
 "https://hdl.handle.net/20.500.11840/pi5640" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56405" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56430" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi56433" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi56435" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56443" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56446" , "6" ,
 "https://hdl.handle.net/20.500.11840/pi56459" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56462" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5648" , "20" ,
 "https://hdl.handle.net/20.500.11840/pi56480" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi56481" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi56482" , "3" ,
 "https://hdl.handle.net/20.500.11840/pi56506" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56524" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56526" , "7" ,
 "https://hdl.handle.net/20.500.11840/pi56527" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi56533" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi56534" , "196" ,
 "https://hdl.handle.net/20.500.11840/pi56535" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56536" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5654" , "5" ,
 "https://hdl.handle.net/20.500.11840/pi5658" , "11" ,
 "https://hdl.handle.net/20.500.11840/pi56613" , "4" ,
 "https://hdl.handle.net/20.500.11840/pi56631" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56638" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi5664" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi56656" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56659" , "2" ,
 "https://hdl.handle.net/20.500.11840/pi5666" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi56660" , "1" ,
 "https://hdl.handle.net/20.500.11840/pi56669" , "24" ,
 "https://hdl.handle.net/20.500.11840/pi5667" , "12" ,
 "https://hdl.handle.net/20.500.11840/pi56694" , "43" ,
 "https://hdl.handle.net/20.500.11840/pi56696" , "15" ,
